FromTable,FromColumn,FromColumnIndex,ToTable,DistinctValues,Resolved,ResolveRate,TargetDensity,Samples
"data/gamedata/anim_swim_unarmed.csv","_Spl_Base_S_In",54,"data/gamedata/anim_db.csv",54,53,0.9815,0.0910,"101 = Or_Th_Cor_Draw; 753 = Or_Un_Spl_Base_S-In; 1153 = Go_Un_Spl_Base_S-In"
"data/gamedata/anim_swim_unarmed.csv","_Spl_Base_S_Inloop",55,"data/gamedata/anim_db.csv",54,53,0.9815,0.0910,"102 = Or_Th_Cor_Holster; 754 = Or_Un_Spl_Base_S-Inloop; 1154 = Go_Un_Spl_Base_S-Inloop"
"data/gamedata/anim_swim_unarmed.csv","_Spl_Base_S_Active",56,"data/gamedata/anim_db.csv",54,53,0.9815,0.0910,"103 = Or_Th_Cor_Ready; 755 = Or_Un_Spl_Base_S-Active; 1155 = Go_Un_Spl_Base_S-Active"
"data/gamedata/anim_swim_unarmed.csv","_Spl_Base_S_ActiveLoop",57,"data/gamedata/anim_db.csv",54,53,0.9815,0.0910,"104 = Or_Th_Cor_Slow; 756 = Or_Un_Spl_Base_S-ActiveLoop; 1156 = Go_Un_Spl_Base_S-ActiveLoop"
"data/gamedata/anim_swim_unarmed.csv","_Spl_Base_S_Out",58,"data/gamedata/anim_db.csv",54,53,0.9815,0.0910,"105 = Or_Th_Cor_Walk; 757 = Or_Un_Spl_Base_S-Out; 1157 = Go_Un_Spl_Base_S-Out"
"data/gamedata/anim_db.csv","Priority",3,"data/gamedata/anim_statedef.csv",54,52,0.9630,0.1627,"1 = Portrait-un; 3 = Die for Wyrd (164); 4 = Look"
"data/gamedata/anim_db.csv","Priority",3,"data/gamedata/emotedata.csv",54,51,0.9444,1.0000,"1 = 1; 3 = 11; 4 = 16"
"data/gamedata/anim_db.csv","Priority",3,"data/gamedata/jumppoints.csv",54,51,0.9444,1.0000,"1 = MountBloodhorn; 3 = Badlands; 4 = BlackCrag"
"data/gamedata/anim_db.csv","Priority",3,"data/gamedata/monsters.csv",54,51,0.9444,0.6706,"1 = PLACEHOLDER - Snotling Common; 3 = Placeholder nude; 4 = Placeholder nude"
"data/gamedata/anim_db.csv","Priority",3,"data/gamedata/pregame_features.csv",54,51,0.9444,1.0000,"1 = MALE; 3 = MALE; 4 = MALE"
"data/gamedata/anim_db.csv","Priority",3,"data/gamedata/tintpalette_equipment.csv",54,51,0.9444,0.8223,"1 = Dark Sky Blue (O); 3 = Sky Blue (O); 4 = Dark Navy Blue (O)"
"data/gamedata/anim_db.csv","Priority",3,"data/strings/english/bindlocations.txt",54,51,0.9444,1.0000,"1 = Skarzag's Stompin Grounds; 3 = Kron Komar; 4 = Dis Gorgor's Smash"
"data/gamedata/anim_db.csv","Priority",3,"data/strings/english/dyenames.txt",54,51,0.9444,1.0000,"1 = Dark Sky Blue; 3 = Sky Blue; 4 = Dark Navy Blue"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Draw",2,"data/gamedata/itemdata.csv",54,50,0.9259,1.0000,"100 = 1008; 801 = 768; 1201 = 2489"
"data/gamedata/anim_grip_handweapons.csv","_Atk_D-in",48,"data/gamedata/itemdata.csv",54,50,0.9259,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_DC",52,"data/gamedata/itemdata.csv",54,50,0.9259,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_db.csv","Priority",3,"data/strings/english/npctitles.txt",54,49,0.9074,1.0000,"1 = Trainer; 3 = Renown Trainer; 4 = Apothecary"
"data/gamedata/anim_mount_handweapon.csv","_Cor_fidget2",15,"data/gamedata/itemdata.csv",54,49,0.9074,1.0000,"100 = 1008; 13010 = 2659; 13610 = 3294"
"data/gamedata/anim_mount_unarmed.csv","_Rude_Halt_In",86,"data/gamedata/itemdata.csv",54,49,0.9074,1.0000,"11 = 110; 133 = 2375; 785 = 752"
"data/gamedata/anim_mount_unarmed.csv","_Rude_Halt_Out",90,"data/gamedata/itemdata.csv",54,49,0.9074,1.0000,"137 = 2433; 789 = 756; 12189 = 1132"
"data/gamedata/anim_core.csv","racial-active3",230,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"3164 = EmM_Un_Atk_Auto2; 14164 = Cre_Hydra_Un_Atk_Auto2; 15112 = Mnt_Wolf_Un_Cor_Flinch"
"data/gamedata/anim_core.csv","racial-out",231,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"26 = EMM_dor_hover-out; 3128 = EmM_Un_Atk_Aggro-out; 14128 = Cre_Hydra_Un_Atk_Aggro-out"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Stun-out",18,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"817 = Or_Hw_Cor_Stun-out; 1217 = Go_hw_Cor_Stun-out; 2217 = DwM_Hw_int_work-out"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Down-in",19,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"818 = Or_Hw_Cor_Down-in; 1218 = Go_hw_Cor_Down-in; 2218 = DwM_Hw_int_play-in"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Down",20,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"819 = Or_Hw_Cor_Down; 1219 = Go_hw_Cor_Down; 2219 = DwM_Hw_int_play-active"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Down-out",21,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"820 = Or_Hw_Cor_Down-out; 1220 = Go_hw_Cor_Down-out; 2220 = DwM_Hw_int_play-out"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Rez",25,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"824 = Or_Hw_Cor_Rez; 1224 = Go_hw_Cor_Rez; 2224 = DwM_Hw_Cor_Rez"
"data/gamedata/anim_grip_handweapons.csv","_Atk_A-in",30,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_C-in",42,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_In",54,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"853 = Or_Hw_Spl_Base_S-In; 1253 = Go_Hw_Spl_Base_S-In; 2253 = DwM_Hw_Spl_Base_S-In"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_Inloop",55,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"854 = Or_Hw_Spl_Base_S-Inloop; 1254 = Go_Hw_Spl_Base_S-Inloop; 2254 = DwM_Hw_Spl_Base_S-Inloop"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_Active",56,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"855 = Or_Hw_Spl_Base_S-Active; 1255 = Go_Hw_Spl_Base_S-Active; 2255 = DwM_Hw_Spl_Base_S-Active"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_ActiveLoop",57,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"856 = Or_Hw_Spl_Base_S-ActiveLoop; 1256 = Go_Hw_Spl_Base_S-ActiveLoop; 2256 = DwM_Hw_Spl_Base_S-ActiveLoop"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_Out",58,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"857 = Or_Hw_Spl_Base_S-Out; 1257 = Go_Hw_Spl_Base_S-Out; 2257 = DwM_Hw_Spl_Base_S-Out"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_In",59,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"858 = Or_Hw_Spl_Base_T-In; 1258 = Go_Hw_Spl_Base_T-In; 2258 = DwM_Hw_Spl_Base_T-In"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_Inloop",60,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"859 = Or_Hw_Spl_Base_T-Inloop; 1259 = Go_Hw_Spl_Base_T-Inloop; 2259 = DwM_Hw_Spl_Base_T-Inloop"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_Active",61,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"860 = Or_Hw_Spl_Base_T-Active; 1260 = Go_Hw_Spl_Base_T-Active; 2260 = DwM_Hw_Spl_Base_T-Active"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_ActiveLoop",62,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"861 = Or_Hw_Spl_Base_T-ActiveLoop; 1261 = Go_Hw_Spl_Base_T-ActiveLoop; 2261 = DwM_Hw_Spl_Base_T-ActiveLoop"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_Out",63,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"862 = Or_Hw_Spl_Base_T-Out; 1262 = Go_Hw_Spl_Base_T-Out; 2262 = DwM_Hw_Spl_Base_T-Out"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_In",66,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"865 = Or_Hw_Int_Rude_Shout-In; 1265 = Go_Hw_Int_Rude_Shout-In; 2265 = DwM_Hw_Int_Rude_Shout-In"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_Inloop",67,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"866 = Or_Hw_Int_Rude_Shout-Inloop; 1266 = Go_Hw_Int_Rude_Shout-Inloop; 2266 = DwM_Hw_Int_Rude_Shout-Inloop"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_Active",68,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"867 = Or_Hw_Int_Rude_Shout-Active; 1267 = Go_Hw_Int_Rude_Shout-Active; 2267 = DwM_Hw_Int_Rude_Shout-Active"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_ActiveLoop",69,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"868 = Or_Hw_Int_Rude_Shout-ActiveLoop; 1268 = Go_Hw_Int_Rude_Shout-ActiveLoop; 2268 = DwM_Hw_Int_Rude_Shout-ActiveLoop"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_Out",70,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"869 = Or_Hw_Int_Rude_Shout-Out; 1269 = Go_Hw_Int_Rude_Shout-Out; 2269 = DwM_Hw_Int_Rude_Shout-Out"
"data/gamedata/anim_mount_unarmed.csv","_Atk_Auto1",64,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"763 = Or_Un_Atk_Auto1; 1163 = Go_Un_Atk_Auto1; 2163 = DwM_Un_Atk_Auto1"
"data/gamedata/anim_mount_unarmed.csv","_Atk_Auto2",65,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"764 = Or_Un_Atk_Auto2; 1164 = Go_Un_Atk_Auto2; 2164 = DwM_Un_Atk_Auto2"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Down",20,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"719 = Or_Un_Cor_Down; 1119 = Go_Un_Cor_Down; 1719 = Go_Ar_Cor_Down"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Down-out",21,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"720 = Or_Un_Cor_Down-out; 1120 = Go_Un_Cor_Down-out; 1720 = Go_Ar_Cor_Down-out"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Flinch",13,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"10086 = BeM_Swim_Flinch; 12086 = Ogm_Swim_Flinch; 15086 = Mnt_wolf_Swim_Flinch"
"data/gamedata/anim_swim_unarmed.csv","Cor_Ready-lo",16,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"15082 = Mnt_wolf_Swim_Ready; 15283 = mnt_squig_swim_un_cor_Ready; 15882 = Mnt_Boar_Swim_Ready"
"data/gamedata/anim_swim_unarmed.csv","Cor_Run-lo",19,"data/gamedata/anim_db.csv",53,53,1.0000,0.0910,"15085 = Mnt_wolf_Swim_Run; 15286 = mnt_squig_swim_un_cor_Run; 15885 = Mnt_Boar_Swim_Run"
"data/gamedata/anim_grip_rifle.csv","_Cor_fidget",14,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"3 = aim; 713 = Or_Un_Cor_fidget; 1113 = Go_Un_Cor_fidget"
"data/gamedata/anim_grip_thrown.csv","_Cor_Back",7,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"37 = Disc_Root; 106 = Or_Th_Cor_Back; 914 = Or_HwS_Cor_Fidget2"
"data/gamedata/anim_grip_thrown.csv","_Cor_Back",7,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"100 = 1008; 106 = 1057; 200 = 1060"
"data/gamedata/anim_mount_greataxe.csv","Cor_Ready-lo",16,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"3115 = EmM_Un_Cor_Stun-in; 13011 = Cre_Squig_Boss_Hw_Cor_Land-lo; 13311 = cre_GdK_hw_Cor_Land-lo"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Run",8,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"3107 = EmM_Un_Cor_Run; 13003 = Cre_Squig_Boss_Hw_Cor_Ready-lo; 13303 = cre_GdK_Hw_Cor_Ready-lo"
"data/gamedata/anim_mount_handweapon.csv","_Cor_fidget",14,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"3113 = EmM_Un_Cor_fidget; 13009 = Cre_Squig_Boss_Hw_Cor_Jump-lo; 13309 = cre_GdK_hw_Cor_Jump-lo"
"data/gamedata/anim_mount_spear.csv","_Cor_fidget2",15,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"3114 = EmM_Un_Cor_Fidget2; 13010 = Cre_Squig_Boss_Hw_Cor_Fall-lo; 13310 = cre_GdK_hw_Cor_Fall-lo"
"data/gamedata/anim_mount_spear.csv","Cor_Ready-lo",16,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"3115 = EmM_Un_Cor_Stun-in; 13011 = Cre_Squig_Boss_Hw_Cor_Land-lo; 13311 = cre_GdK_hw_Cor_Land-lo"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Down",20,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"719 = 686; 1119 = 415; 6119 = 1236"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Down-out",21,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"720 = 687; 1120 = 422; 6120 = 1286"
"data/gamedata/anim_mount_unarmedsdf.csv","_Rude_Halt_In",86,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"11 = null-in; 133 = Or_Th_Atk_AC; 785 = Or_Un_Int_Rude_Halt-In"
"data/gamedata/anim_mount_unarmedsdf.csv","_Rude_Halt_In",86,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"11 = 110; 133 = 2375; 785 = 752"
"data/gamedata/anim_mount_unarmedsdf.csv","_Rude_Halt_Out",90,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"15 = null-out; 137 = Or_Th_Atk_BB; 789 = Or_Un_Int_Rude_Halt-Out"
"data/gamedata/anim_mount_unarmedsdf.csv","_Rude_Halt_Out",90,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"137 = 2433; 789 = 756; 12189 = 1132"
"data/gamedata/anim_mount_unarmedsdf.csv","AA-out",91,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"138 = Or_Th_Atk_BA; 790 = Or_Un_Atk_AA-activeloop; 1190 = go_un_Atk_AA-activeloop"
"data/gamedata/anim_mount_unarmedsdf.csv","AA-out",91,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"138 = 2434; 790 = 757; 12190 = 1072"
"data/gamedata/anim_mount_unarmedsdf.csv","BB-out",92,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"139 = Or_Th_Atk_BD; 791 = Or_Un_Atk_AA-out; 1191 = go_un_Atk_AA-out"
"data/gamedata/anim_mount_unarmedsdf.csv","BB-out",92,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"139 = 2435; 791 = 758; 12191 = 1072"
"data/gamedata/anim_mount_unarmedsdf.csv","CC-out",93,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"140 = Or_Th_Atk_B-out; 792 = Or_Un_Atk_BB-activeloop; 1192 = go_un_Atk_BB-activeloop"
"data/gamedata/anim_mount_unarmedsdf.csv","CC-out",93,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"140 = 2436; 792 = 759; 12192 = 1000"
"data/gamedata/anim_mount_unarmedsdf.csv","DD-out",94,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"141 = Or_Th_Atk_C-in; 793 = Or_Un_Atk_BB-out; 1193 = go_un_Atk_BB-out"
"data/gamedata/anim_mount_unarmedsdf.csv","DD-out",94,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"141 = 2437; 793 = 760; 12193 = 1084"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Draw-in",95,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"142 = Or_Th_Atk_C-Build; 794 = Or_Un_Atk_CC-activeloop; 1194 = go_un_Atk_CC-activeloop"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Draw-in",95,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"142 = 1014; 794 = 761; 12194 = 1049"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Draw-Loop",96,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"143 = Or_Th_Atk_CC; 795 = Or_Un_Atk_CC-out; 1195 = go_un_Atk_CC-out"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Draw-Loop",96,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"143 = 1029; 795 = 762; 12195 = 1058"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Draw-Out",97,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"144 = Or_Th_Atk_CA; 796 = Or_Un_Atk_DD-activeloop; 1196 = go_un_Atk_DD-activeloop"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Draw-Out",97,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"144 = 1070; 796 = 763; 12196 = 1092"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Holster-In",98,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"145 = Or_Th_Atk_CD; 797 = Or_Un_Atk_DD-out; 1197 = go_un_Atk_DD-out"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Holster-In",98,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"145 = 1071; 797 = 764; 12197 = 1077"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Holster-Loop",99,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"146 = Or_Th_Atk_C-out; 798 = Or_Un_Cor_Holster-Active; 1198 = Go_Un_Cor_Holster-Active"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Holster-Loop",99,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"146 = 1007; 798 = 765; 12198 = 1000"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Holster-Out",100,"data/gamedata/anim_db.csv",53,52,0.9811,0.0910,"147 = Or_Th_Atk_D-in; 799 = Or_Un_Cor_Holster-out; 1199 = Go_Un_Cor_Holster-out"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Holster-Out",100,"data/gamedata/itemdata.csv",53,52,0.9811,1.0000,"147 = 1000; 799 = 766; 12199 = 1133"
"data/gamedata/anim_mount_greataxe.csv","Cor_Ready-lo",16,"data/gamedata/itemdata.csv",53,50,0.9434,1.0000,"100 = 1008; 13011 = 2615; 13611 = 1870"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Stun-out",18,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"100 = 1008; 817 = 784; 1217 = 1155"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Rez",25,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"824 = 793; 1224 = 1232; 6224 = 1625"
"data/gamedata/anim_grip_handweapons.csv","_Atk_A-in",30,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Atk_C-in",42,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_In",54,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"853 = 822; 1253 = 1218; 7253 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_Inloop",55,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"854 = 823; 1254 = 1179; 7254 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_Active",56,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"855 = 824; 1255 = 1158; 7255 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_ActiveLoop",57,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"856 = 825; 1256 = 2192; 7256 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_S_Out",58,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"857 = 826; 1257 = 2006; 7257 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_In",59,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"858 = 827; 1258 = 2132; 7258 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_Inloop",60,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"859 = 828; 1259 = 2072; 7259 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_Active",61,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"860 = 829; 1260 = 357; 7260 = 381"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_ActiveLoop",62,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"861 = 830; 1261 = 357; 7261 = 2378"
"data/gamedata/anim_grip_handweapons.csv","_Spl_Base_T_Out",63,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"862 = 831; 7262 = 2438; 9762 = 1232"
"data/gamedata/anim_grip_rifle.csv","_Cor_fidget",14,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"3 = 0; 100 = 1008; 713 = 680"
"data/gamedata/anim_mount_spear.csv","_Cor_fidget2",15,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"100 = 1008; 13010 = 2659; 13610 = 3294"
"data/gamedata/anim_mount_spear.csv","Cor_Ready-lo",16,"data/gamedata/itemdata.csv",53,49,0.9245,1.0000,"100 = 1008; 13011 = 2615; 13611 = 1870"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Down-in",19,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"818 = 787; 1218 = 1264; 6218 = 1625"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Down",20,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"819 = 788; 1219 = 1233; 6219 = 1451"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Down-out",21,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"820 = 789; 1220 = 2187; 6220 = 1868"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_In",66,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"865 = 834; 1265 = 1275; 7265 = 1952"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_Inloop",67,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"866 = 835; 1266 = 1234; 7266 = 1952"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_Active",68,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"867 = 836; 1267 = 1217; 7267 = 1952"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_ActiveLoop",69,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"868 = 837; 1268 = 2195; 7268 = 1952"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Shout_Out",70,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"869 = 838; 1269 = 2075; 7269 = 1071"
"data/gamedata/anim_mount_handweapon.csv","_Cor_Run",8,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"100 = 1008; 400 = 221; 13003 = 3780"
"data/gamedata/anim_mount_handweapon.csv","_Cor_fidget",14,"data/gamedata/itemdata.csv",53,48,0.9057,1.0000,"100 = 1008; 13009 = 2703; 13609 = 1367"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Stun-in",16,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"815 = Or_Hw_Cor_Stun-in; 1215 = Go_hw_Cor_Stun-in; 2215 = DwM_Hw_int_work-in"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Stun",17,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"816 = Or_Hw_Cor_Stun; 1216 = Go_hw_Cor_Stun; 2216 = DwM_Hw_int_work-active"
"data/gamedata/anim_grip_handweapons.csv","Kick",26,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_A-Build",31,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_AA",32,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_B-Build",37,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"35 = Root_hop; 50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_BB",38,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_BA",39,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Atk_BD",40,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 250 = Or_Dw_Atk_DB"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_In",71,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"870 = Or_Hw_Int_Rude_Stomp-In; 1270 = Go_Hw_Int_Rude_Stomp-In; 2270 = DwM_Hw_Int_Rude_Stomp-In"
"data/gamedata/anim_grip_handweapons.csv","_Rude_Stomp_Inloop",72,"data/gamedata/anim_db.csv",52,52,1.0000,0.0910,"871 = Or_Hw_Int_Rude_Stomp-Inloop; 1271 = Go_Hw_Int_Rude_Stomp-Inloop; 2271 = DwM_Hw_Int_Rude_Stomp-Inloop"
